137253, 205272,57, 0, 6, 11, 579
CP 137321, 1269, 1260, 0, 0, 1, 0, 0
CP 137421, 1271, 1260, 0, 0, 1, 0, 0
137422, 205272,57, 0, 6, 11, 571
CP 137521, 1270, 1260, 0, 0, 1, 0, 0
137586, 205252,57, 0, 6, 11, 573
CP 137621, 1271, 1260, 0, 0, 1, 0, 0
CP 137721, 1270, 1260, 0, 0, 1, 0, 0
137752, 205260,57, 0, 6, 11, 573
CP 137821, 1270, 1256, 0, 0, 1, 0, 0
CP 137921, 1269, 1261, 0, 0, 1, 0, 0
137922, 205233,58, 0, 6, 11, 581
CP 138021, 1269, 1261, 0, 0, 1, 0, 0
138085, 205215,56, 0, 6, 11, 571
CP 138121, 1271, 1260, 0, 0, 1, 0, 0
CP 138221, 1269, 1261, 0, 0, 1, 0, 0
138252, 205152,56, 0, 6, 11, 574
CP 138321, 1269, 1260, 0, 0, 1, 0, 0
CP 138421, 1269, 1261, 0, 0, 1, 0, 0
138422, 205151,58, 0, 6, 11, 584
CP 138521, 1269, 1260, 0, 0, 1, 0, 0
138585, 205118,57, 0, 6, 11, 573
CP 138621, 1270, 1261, 0, 0, 1, 0, 0
CP 138721, 1271, 1261, 0, 0, 1, 0, 0
138752, 205076,56, 0, 6, 11, 576
CP 138821, 1271, 1261, 0, 0, 1, 0, 0
138918, 205051,56, 0, 6, 11, 572
CP 138922, 1269, 1261, 0, 0, 1, 0, 0
CP 139021, 1270, 1260, 0, 0, 1, 0, 0
139085, 205010,57, 0, 6, 11, 579
CP 139121, 1269, 1261, 0, 0, 1, 0, 0
CP 139221, 1270, 1260, 0, 0, 1, 0, 0
139253, 204494,57, 0, 6, 11, 572
CP 139321, 1269, 1261, 0, 0, 1, 0, 0
CP 139421, 1269, 1260, 0, 0, 1, 0, 0
139422, 205180,57, 0, 6, 11, 561
CP 139521, 1270, 1260, 0, 0, 1, 0, 0
139586, 205196,57, 0, 6, 11, 571
CP 139621, 1270, 1256, 0, 0, 1, 0, 0
CP 139721, 1269, 1261, 0, 0, 1, 0, 0
139753, 205184,57, 0, 6, 11, 575
CP 139821, 1269, 1261, 0, 0, 1, 0, 0
CP 139921, 1270, 1261, 0, 0, 1, 0, 0
139922, 205186,57, 0, 6, 11, 579
CP 140021, 1271, 1260, 0, 0, 1, 0, 0
140086, 205173,56, 0, 6, 11, 581
CP 140121, 1269, 1261, 0, 0, 1, 0, 0
CP 140221, 1271, 1261, 0, 0, 1, 0, 0
140252, 205156,56, 0, 6, 11, 566
CP 140321, 1269, 1261, 0, 0, 1, 0, 0
CP 140421, 1269, 1261, 0, 0, 1, 0, 0
140422, 205137,57, 0, 6, 11, 580
CP 140521, 1269, 1261, 0, 0, 1, 0, 0
140586, 205124,57, 0, 6, 11, 579
CP 140621, 1269, 1261, 0, 0, 1, 0, 0
CP 140721, 1269, 1261, 0, 0, 1, 0, 0
140752, 205102,58, 0, 7, 12, 586
CP 140821, 1269, 1260, 0, 0, 1, 0, 0
CP 140921, 1269, 1261, 0, 0, 1, 0, 0
140922, 205110,58, 0, 6, 11, 579
CP 141021, 1271, 1261, 0, 0, 1, 0, 0
141085, 205079,57, 0, 6, 11, 575
CP 141121, 1270, 1261, 0, 0, 1, 0, 0
CP 141221, 1269, 1261, 0, 0, 1, 0, 0
141252, 205057,57, 0, 6, 11, 575
CP 141321, 1271, 1261, 0, 0, 1, 0, 0
CP 141421, 1270, 1261, 0, 0, 1, 0, 0
141422, 204521,56, 0, 6, 11, 572
CP 141521, 1269, 1260, 0, 0, 1, 0, 0
141586, 205240,57, 0, 6, 11, 574
CP 141621, 1269, 1261, 0, 0, 1, 0, 0
CP 141721, 1270, 1261, 0, 0, 1, 0, 0
141753, 205216,56, 0, 6, 11, 572
CP 141821, 1270, 1261, 0, 0, 1, 0, 0
CP 141921, 1270, 1261, 0, 0, 1, 0, 0
141922, 205212,57, 0, 6, 11, 565
CP 142021, 1269, 1261, 0, 0, 1, 0, 0
142086, 205208,57, 0, 6, 11, 578
CP 142121, 1269, 1261, 0, 0, 1, 0, 0
CP 142221, 1269, 1261, 0, 0, 1, 0, 0
142253, 205192,57, 0, 6, 11, 571
CP 142321, 1269, 1261, 0, 0, 1, 0, 0
CP 142421, 1271, 1261, 0, 0, 1, 0, 0
142422, 205153,56, 0, 6, 11, 572
CP 142521, 1269, 1261, 0, 0, 1, 0, 0
142586, 205127,57, 0, 6, 11, 574
CP 142621, 1271, 1261, 0, 0, 1, 0, 0
CP 142721, 1269, 1260, 0, 0, 1, 0, 0
142752, 205124,56, 0, 6, 11, 579
CP 142821, 1269, 1261, 0, 0, 1, 0, 0
CP 142921, 1269, 1260, 0, 0, 1, 0, 0
142922, 205109,56, 0, 6, 11, 575
CP 143021, 1269, 1261, 0, 0, 1, 0, 0
143086, 205062,56, 0, 6, 11, 574
CP 143121, 1269, 1261, 0, 0, 1, 0, 0
CP 143221, 1271, 1256, 0, 0, 1, 0, 0
143252, 204985,56, 0, 6, 11, 575
CP 143321, 1269, 1260, 0, 0, 1, 0, 0
CP 143421, 1269, 1261, 0, 0, 1, 0, 0
143422, 204939,56, 0, 6, 11, 581
CP 143521, 1270, 1260, 0, 0, 1, 0, 0
143587, 204484,57, 0, 6, 11, 576
CP 143621, 1270, 1260, 0, 0, 1, 0, 0
CP 143721, 1269, 1260, 0, 0, 1, 0, 0
143753, 205163,56, 0, 6, 11, 581
CP 143821, 1270, 1261, 0, 0, 1, 0, 0
CP 143921, 1269, 1261, 0, 0, 1, 0, 0
143922, 205178,56, 0, 6, 11, 577
CP 144021, 1270, 1261, 0, 0, 1, 0, 0
144086, 205193,57, 0, 6, 11, 584
CP 144121, 1269, 1260, 0, 0, 1, 0, 0
CP 144221, 1269, 1261, 0, 0, 1, 0, 0
144253, 205141,57, 0, 6, 11, 583
CP 144321, 1269, 1256, 0, 0, 1, 0, 0
CP 144421, 1270, 1261, 0, 0, 1, 0, 0
144422, 205110,57, 0, 6, 11, 577
CP 144521, 1271, 1260, 0, 0, 1, 0, 0
144586, 205118,56, 0, 6, 11, 582
CP 144621, 1269, 1256, 0, 0, 1, 0, 0
CP 144721, 1269, 1260, 0, 0, 1, 0, 0
144753, 205117,57, 0, 6, 11, 581
CP 144821, 1269, 1261, 0, 0, 1, 0, 0
CP 144921, 1269, 1261, 0, 0, 1, 0, 0
144922, 205073,56, 0, 6, 11, 579
CP 145021, 1269, 1261, 0, 0, 1, 0, 0
145086, 205070,57, 0, 6, 11, 575
CP 145121, 1270, 1256, 0, 0, 1, 0, 0
CP 145221, 1270, 1261, 0, 0, 1, 0, 0
145253, 205022,55, 0, 6, 11, 571
CP 145321, 1270, 1261, 0, 0, 1, 0, 0
CP 145421, 1270, 1260, 0, 0, 1, 0, 0
145422, 204983,57, 0, 6, 11, 579
CP 145521, 1269, 1261, 0, 0, 1, 0, 0
145586, 204967,56, 0, 6, 11, 579
CP 145621, 1269, 1260, 0, 0, 1, 0, 0
CP 145721, 1270, 1260, 0, 0, 1, 0, 0
145753, 204460,57, 0, 6, 11, 581
CP 145821, 1269, 1261, 0, 0, 1, 0, 0
CP 145921, 1269, 1260, 0, 0, 1, 0, 0
145922, 205183,56, 0, 6, 11, 578
CP 146021, 1269, 1256, 0, 0, 1, 0, 0
146087, 205197,56, 0, 6, 11, 573
CP 146121, 1271, 1259, 0, 0, 1, 0, 0
CP 146221, 1270, 1260, 0, 0, 1, 0, 0
146253, 205188,56, 0, 6, 11, 576
CP 146321, 1269, 1256, 0, 0, 1, 0, 0
CP 146421, 1271, 1261, 0, 0, 1, 0, 0
146422, 205165,57, 0, 6, 11, 579
CP 146521, 1270, 1261, 0, 0, 1, 0, 0
146586, 205172,56, 0, 6, 11, 578
CP 146621, 1270, 1261, 0, 0, 1, 0, 0
CP 146721, 1269, 1261, 0, 0, 1, 0, 0
146753, 205147,57, 0, 6, 11, 571
CP 146821, 1269, 1261, 0, 0, 1, 0, 0
CP 146921, 1270, 1261, 0, 0, 1, 0, 0
146922, 205126,56, 0, 6, 11, 581
CP 147021, 1270, 1260, 0, 0, 1, 0, 0
147086, 205150,56, 0, 6, 11, 580
CP 147121, 1269, 1256, 0, 0, 1, 0, 0
CP 147221, 1269, 1260, 0, 0, 1, 0, 0
147253, 205117,56, 0, 6, 11, 573
CP 147321, 1270, 1261, 0, 0, 1, 0, 0
CP 147421, 1269, 1261, 0, 0, 1, 0, 0
147422, 205062,56, 0, 6, 11, 573
CP 147521, 1270, 1256, 0, 0, 1, 0, 0
147586, 205041,55, 0, 6, 11, 580
CP 147621, 1269, 1261, 0, 0, 1, 0, 0
CP 147721, 1270, 1261, 0, 0, 1, 0, 0
147753, 205006,56, 0, 6, 11, 578
CP 147821, 1269, 1261, 0, 0, 1, 0, 0
CP 147921, 1269, 1260, 0, 0, 1, 0, 0
147922, 204508,56, 0, 6, 11, 577
CP 148021, 1269, 1261, 0, 0, 1, 0, 0
148087, 205199,56, 0, 6, 11, 580
CP 148121, 1269, 1260, 0, 0, 1, 0, 0
CP 148221, 1269, 1260, 0, 0, 1, 0, 0
148254, 205181,56, 0, 6, 11, 580
CP 148321, 1269, 1256, 0, 0, 1, 0, 0
CP 148421, 1270, 1260, 0, 0, 1, 0, 0
148422, 205191,56, 0, 6, 11, 573
CP 148521, 1270, 1261, 0, 0, 1, 0, 0
148587, 205194,57, 0, 6, 11, 584
CP 148621, 1269, 1256, 0, 0, 1, 0, 0
CP 148721, 1272, 1261, 0, 0, 1, 0, 0
148753, 205179,57, 0, 6, 11, 581
CP 148821, 1271, 1261, 0, 0, 1, 0, 0
CP 148921, 1270, 1261, 0, 0, 1, 0, 0
148922, 205160,56, 0, 6, 11, 577
CP 149021, 1269, 1261, 0, 0, 1, 0, 0
149087, 205175,57, 0, 6, 11, 582
CP 149121, 1270, 1261, 0, 0, 1, 0, 0
CP 149221, 1270, 1260, 0, 0, 1, 0, 0
149253, 205123,56, 0, 6, 11, 576
CP 149321, 1269, 1261, 0, 0, 1, 0, 0
CP 149421, 1269, 1260, 0, 0, 1, 0, 0
149422, 205083,56, 0, 6, 11, 574
CP 149521, 1269, 1261, 0, 0, 1, 0, 0
149586, 205074,57, 0, 6, 11, 582
CP 149621, 1269, 1260, 0, 0, 1, 0, 0
CP 149721, 1269, 1256, 0, 0, 1, 0, 0
149753, 205061,56, 0, 6, 11, 571
CP 149821, 1270, 1261, 0, 0, 1, 0, 0
CP 149921, 1269, 1261, 0, 0, 1, 0, 0
149922, 205033,56, 0, 6, 11, 579
CP 150021, 1270, 1260, 0, 0, 1, 0, 0
150086, 205053,56, 0, 6, 11, 579
CP 150121, 1270, 1260, 0, 0, 1, 0, 0
CP 150221, 1269, 1260, 0, 0, 1, 0, 0
150253, 204995,57, 0, 6, 11, 580
CP 150321, 1270, 1261, 0, 0, 1, 0, 0
CP 150421, 1269, 1261, 0, 0, 1, 0, 0
150422, 204537,56, 0, 6, 11, 578
CP 150521, 1269, 1260, 0, 0, 1, 0, 0
150587, 205234,57, 0, 6, 11, 579
CP 150621, 1270, 1261, 0, 0, 1, 0, 0
CP 150721, 1269, 1260, 0, 0, 1, 0, 0
150754, 205227,56, 0, 6, 11, 576
CP 150821, 1269, 1259, 0, 0, 1, 0, 0
CP 150921, 1269, 1261, 0, 0, 1, 0, 0
150922, 205222,56, 0, 6, 11, 572
CP 151021, 1269, 1261, 0, 0, 1, 0, 0
151087, 205264,56, 0, 6, 11, 570
CP 151121, 1269, 1261, 0, 0, 1, 0, 0
CP 151221, 1269, 1261, 0, 0, 1, 0, 0
151253, 205233,57, 0, 6, 11, 581
CP 151321, 1269, 1261, 0, 0, 1, 0, 0
CP 151421, 1269, 1261, 0, 0, 1, 0, 0
151422, 205209,56, 0, 6, 11, 575
CP 151521, 1269, 1260, 0, 0, 1, 0, 0
151587, 205227,56, 0, 6, 11, 580
CP 151621, 1269, 1261, 0, 0, 1, 0, 0
CP 151721, 1270, 1261, 0, 0, 1, 0, 0
151753, 205159,57, 0, 6, 11, 587
CP 151821, 1269, 1259, 0, 0, 1, 0, 0
CP 151921, 1270, 1261, 0, 0, 1, 0, 0
151922, 205139,56, 0, 6, 11, 581
CP 152021, 1269, 1261, 0, 0, 1, 0, 0
152086, 205146,56, 0, 6, 11, 575
CP 152121, 1269, 1260, 0, 0, 1, 0, 0
CP 152221, 1270, 1260, 0, 0, 1, 0, 0
152253, 205131,58, 0, 6, 11, 583
CP 152321, 1270, 1261, 0, 0, 1, 0, 0
CP 152421, 1271, 1261, 0, 0, 1, 0, 0
152422, 205069,57, 0, 6, 11, 572
CP 152521, 1269, 1261, 0, 0, 1, 0, 0
152586, 205030,57, 0, 6, 11, 577
CP 152621, 1270, 1257, 0, 0, 1, 0, 0
CP 152721, 1270, 1261, 0, 0, 1, 0, 0
152753, 204976,57, 0, 6, 11, 584
CP 152821, 1269, 1261, 0, 0, 1, 0, 0
CP 152921, 1269, 1261, 0, 0, 1, 0, 0
152922, 204988,57, 0, 6, 11, 577
CP 153021, 1269, 1260, 0, 0, 1, 0, 0
153087, 204502,56, 0, 6, 11, 572
CP 153121, 1270, 1261, 0, 0, 1, 0, 0
CP 153221, 1269, 1260, 0, 0, 1, 0, 0
153254, 205211,57, 0, 6, 11, 585
CP 153321, 1269, 1261, 0, 0, 1, 0, 0
CP 153421, 1269, 1260, 0, 0, 1, 0, 0
153422, 205219,56, 0, 6, 11, 581
CP 153521, 1270, 1261, 0, 0, 1, 0, 0
153587, 205257,57, 0, 6, 11, 573
CP 153621, 1269, 1261, 0, 0, 1, 0, 0
CP 153721, 1271, 1261, 0, 0, 1, 0, 0
153754, 205248,57, 0, 6, 11, 580
CP 153821, 1271, 1261, 0, 0, 1, 0, 0
CP 153921, 1269, 1261, 0, 0, 1, 0, 0
153922, 205283,56, 0, 6, 11, 571
CP 154021, 1269, 1260, 0, 0, 1, 0, 0
154087, 205278,57, 0, 6, 11, 566
CP 154121, 1271, 1261, 0, 0, 1, 0, 0
CP 154221, 1269, 1260, 0, 0, 1, 0, 0
154253, 205141,57, 0, 6, 11, 564
CP 154321, 1270, 1261, 0, 0, 1, 0, 0
CP 154421, 1269, 1261, 0, 0, 1, 0, 0
154422, 205167,57, 0, 6, 11, 571
CP 154521, 1269, 1261, 0, 0, 1, 0, 0
154586, 205195,57, 0, 6, 11, 573
CP 154621, 1269, 1260, 0, 0, 1, 0, 0
CP 154721, 1271, 1260, 0, 0, 1, 0, 0
154753, 205191,56, 0, 6, 11, 575
CP 154821, 1269, 1261, 0, 0, 1, 0, 0
CP 154921, 1270, 1256, 0, 0, 1, 0, 0
154922, 205199,56, 0, 6, 11, 575
CP 155021, 1270, 1261, 0, 0, 1, 0, 0
155086, 205192,56, 0, 6, 11, 576
CP 155121, 1294, 1260, 0, 0, 1, 0, 0
CP 155221, 1269, 870, 0, 0, 1, 0, 0
155253, 205164,56, 0, 6, 11, 577
CP 155321, 986, 938, 0, 0, 1, 0, 0
CP 155421, 953, 907, 0, 0, 2, 0, 0
155422, 205133,56, 0, 6, 11, 581
CP 155521, 953, 942, 0, 0, 2, 0, 0
155586, 205106,53, 0, 6, 10, 550
CP 155621, 952, 941, 0, 0, 2, 0, 0
CP 155721, 956, 937, 0, 0, 2, 0, 0
155753, 205114,47, 0, 5, 9, 523
CP 155821, 951, 933, 0, 0, 2, 0, 0
CP 155921, 951, 941, 0, 0, 2, 0, 0
155922, 205075,48, 0, 5, 10, 540
CP 156021, 952, 941, 0, 0, 2, 0, 0
156086, 205097,50, 0, 5, 10, 548
CP 156121, 954, 941, 0, 0, 2, 0, 0
CP 156221, 952, 942, 0, 0, 2, 0, 0
156252, 205056,57, 0, 6, 11, 580
CP 156320, 954, 942, 0, 0, 2, 0, 0
CP 156420, 953, 941, 0, 0, 2, 0, 0
156421, 205040,57, 0, 6, 11, 573
CP 156520, 952, 941, 0, 0, 2, 0, 0
156586, 205035,58, 0, 6, 11, 578
CP 156620, 952, 942, 0, 0, 2, 0, 0
CP 156720, 953, 942, 0, 0, 2, 0, 0
156752, 204981,56, 0, 6, 11, 582
CP 156820, 952, 942, 0, 0, 2, 0, 0
CP 156920, 952, 942, 0, 0, 2, 0, 0
156921, 204975,57, 0, 6, 11, 583
CP 157020, 952, 942, 0, 0, 2, 0, 0
157087, 204523,57, 0, 6, 11, 581
CP 157120, 952, 942, 0, 0, 2, 0, 0
CP 157220, 953, 942, 0, 0, 2, 0, 0
157253, 205195,58, 0, 6, 12, 579
CP 157320, 952, 943, 0, 0, 2, 0, 0
CP 157420, 951, 943, 0, 0, 2, 0, 0
157421, 205161,58, 0, 6, 11, 580
CP 157520, 952, 941, 0, 0, 2, 0, 0
157586, 205155,56, 0, 6, 11, 570
CP 157620, 953, 942, 0, 0, 2, 0, 0
CP 157720, 952, 942, 0, 0, 2, 0, 0
157753, 205151,58, 0, 6, 11, 575
CP 157820, 953, 942, 0, 0, 2, 0, 0
CP 157920, 952, 942, 0, 0, 2, 0, 0
157921, 205133,56, 0, 6, 11, 572
CP 158020, 953, 941, 0, 0, 2, 0, 0
158086, 205159,57, 0, 6, 11, 583
CP 158120, 952, 942, 0, 0, 2, 0, 0
CP 158220, 953, 942, 0, 0, 2, 0, 0
158253, 205177,57, 0, 6, 11, 582
CP 158320, 953, 942, 0, 0, 2, 0, 0
CP 158420, 952, 941, 0, 0, 2, 0, 0
158421, 205142,57, 0, 6, 11, 579
CP 158520, 953, -1327, 7678, 10003, 2, 0, 0
158586, 205161,57, 0, 6, 11, 580
CP 158620, 953, -1327, 5345, 9999, 3, 0, 0
CP 158720, 642, -1326, 5343, 10001, 3, 0, 0
158753, 205151,57, 0, 6, 11, 583
CP 158820, 643, -1326, 5340, 10001, 4, 3204, 0
CP 158920, 643, -1328, 5343, 10001, 4, 3205, 0
158921, 205161,57, 0, 6, 11, 573
CP 159020, 642, -1326, 5338, 9999, 4, 3202, 0
159086, 205149,57, 0, 6, 11, 585
CP 159120, 643, -1327, 5338, 10001, 4, 3202, 0
CP 159220, 643, -1327, 5340, 10001, 4, 3204, 0
159252, 205147,57, 0, 6, 11, 578
CP 159320, 644, -1327, 5343, 9999, 4, 3205, 0
CP 159420, 642, -1327, 5343, 10001, 4, 3205, 0
159421, 205095,57, 0, 6, 11, 580
CP 159520, 643, -1326, 5340, 10001, 4, 3204, 0
159585, 205092,58, 0, 6, 11, 580
CP 159620, 642, -1325, 5340, 10001, 4, 3204, 0
CP 159720, 744, -1336, 5340, 9999, 4, 3204, 0
159752, 204925,1040, 0, 73, 213, 344
CP 159820, 641, -1328, 5343, 10001, 4, 3205, 0
CP 159920, 643, -1329, 5340, 10001, 4, 3204, 0
159921, 205110,1461, 0, 94, 299, 316
CP 160020, 641, -1329, 5340, 9999, 4, 3204, 0
160085, 205108,1495, 0, 54, 306, 176
CP 160120, 642, -1328, 5335, 10001, 4, 3201, 0
CP 160220, 642, -1329, 5340, 10001, 4, 3204, 0
160252, 205138,1299, 0, 13, 266, 50
CP 160320, 641, -1329, 5340, 10001, 4, 3204, 0
CP 160420, 642, -1329, 5340, 9999, 4, 3204, 0
160421, 205090,1299, 0, 12, 266, 46
CP 160520, 642, -1329, 5343, 10001, 4, 3205, 0
160585, 205120,1300, 0, 12, 266, 47
CP 160620, 641, -1328, 5340, 10001, 4, 3204, 0
CP 160720, 642, -1330, 5340, 9999, 4, 3204, 0
160752, 205110,1301, 0, 12, 266, 45
CP 160820, 642, -1329, 5343, 10001, 4, 3205, 0
CP 160920, 642, -1330, 5340, 10001, 4, 3204, 0
160921, 205102,1299, 0, 12, 266, 45
CP 161020, 642, -1329, 5340, 10001, 4, 3204, 0
161085, 205125,1297, 0, 11, 266, 43
CP 161120, 643, -1329, 5332, 9999, 4, 3199, 0
CP 161220, 642, -1329, 5343, 10001, 4, 3205, 0
161251, 205088,1297, 0, 11, 266, 43
CP 161320, 642, -1329, 5340, 10001, 4, 3204, 0
CP 161420, 642, -1329, 5340, 10001, 4, 3204, 0
161421, 205034,1299, 0, 11, 266, 43
CP 161520, 642, -1329, 5343, 10001, 4, 3205, 0
161585, 205015,1298, 0, 11, 266, 44
CP 161620, 641, -1329, 5340, 10001, 4, 3204, 0
CP 161720, 642, -1329, 5340, 10001, 4, 3204, 0
161751, 205019,1297, 0, 11, 266, 44
CP 161820, 641, -1329, 5340, 9999, 4, 3204, 0
CP 161920, 643, -1329, 5343, 10001, 4, 3205, 0
161921, 204998,1299, 0, 11, 266, 44
CP 162020, 643, -1329, 5340, 10001, 4, 3204, 0
162084, 204986,1299, 0, 11, 266, 44
CP 162120, 643, -1329, 5335, 10001, 4, 3201, 0
CP 162220, 641, -1329, 5340, 9999, 4, 3204, 0
162252, 204468,1301, 0, 9, 266, 36
CP 162320, 642, -1331, 5343, 10001, 4, 3205, 0
CP 162420, 642, -1329, 5340, 10001, 4, 3204, 0
162421, 205134,1297, 0, 9, 266, 36
CP 162520, 641, -1329, 5340, 9999, 4, 3204, 0
162585, 205167,1299, 0, 10, 266, 37
CP 162620, 643, -1329, 5343, 10001, 4, 3205, 0
CP 162720, 642, -1329, 5340, 10001, 4, 3204, 0
162752, 205153,1300, 0, 10, 266, 39
CP 162820, 642, -1331, 5340, 10001, 4, 3204, 0
CP 162920, 642, -1329, 5340, 9999, 4, 3204, 0
162921, 205181,1301, 0, 10, 266, 40
CP 163020, 642, -1330, 5343, 10001, 4, 3205, 0
163085, 205201,1299, 0, 10, 266, 39
CP 163120, 643, -1329, 5335, 10001, 4, 3201, 0
CP 163220, 642, -1329, 5338, 9999, 4, 3202, 0
163252, 205186,1297, 0, 10, 266, 39
CP 163320, 642, -1331, 5343, 10001, 4, 3205, 0
CP 163420, 642, -1329, 5340, 10001, 4, 3204, 0
163421, 205182,1298, 0, 10, 266, 37
CP 163520, 643, -1329, 5340, 10001, 4, 3204, 0
163585, 205162,1298, 0, 10, 266, 38
CP 163620, 642, -1328, 5340, 9999, 4, 3204, 0
CP 163720, 642, -1329, 5343, 10001, 4, 3205, 0
163752, 205189,1299, 0, 11, 266, 42
CP 163820, 642, -1329, 5340, 10001, 4, 3204, 0
CP 163920, 641, -1329, 5340, 9999, 4, 3204, 0
163921, 205176,1300, 0, 10, 266, 41
CP 164020, 643, -1329, 5343, 10001, 4, 3205, 0
164085, 205206,1299, 0, 11, 266, 42
CP 164120, 642, -1329, 5335, 10001, 4, 3201, 0
CP 164220, 643, -1329, 5335, 10001, 4, 3201, 0
164251, 205201,1300, 0, 10, 266, 38
CP 164320, 641, -1330, 5340, 9999, 4, 3204, 0
CP 164420, 642, -1331, 5343, 10001, 4, 3205, 0
164421, 205176,1300, 0, 10, 266, 38
CP 164520, 642, -1328, 5340, 10001, 4, 3204, 0
164585, 205161,1300, 0, 10, 266, 40
CP 164620, 642, -1329, 5340, 9999, 4, 3204, 0
CP 164720, 642, -1330, 5343, 10001, 4, 3205, 0
164751, 205154,1298, 0, 11, 266, 42
CP 164820, 642, -1329, 5340, 10001, 4, 3204, 0
CP 164920, 642, -1328, 5340, 10001, 4, 3204, 0
164921, 205147,1298, 0, 11, 266, 41
CP 165020, 641, -1328, 5338, 9999, 4, 3202, 0
165084, 205159,1299, 0, 11, 266, 42
CP 165120, 641, -1330, 5335, 10001, 4, 3201, 0
CP 165220, 643, -1330, 5340, 10001, 4, 3204, 0
165251, 205152,1299, 0, 10, 266, 40
CP 165320, 643, -1330, 5340, 9999, 4, 3204, 0
165417, 205116,1298, 0, 10, 266, 40
CP 165421, 641, -1332, 5343, 10001, 4, 3205, 0
CP 165520, 642, -1330, 5340, 10001, 4, 3204, 0
165584, 204991,1296, 0, 10, 265, 40
CP 165620, 643, -1329, 5340, 10001, 4, 3204, 0
CP 165720, 644, -1330, 5340, 10000, 4, 3204, 0
165751, 204931,1296, 0, 11, 265, 41
CP 165820, 641, -1329, 5343, 10003, 4, 3205, 0
165917, 204921,1297, 0, 11, 265, 42
CP 165921, 641, -1329, 5340, 10000, 4, 3204, 0
CP 166020, 641, -1329, 5335, 10001, 4, 3201, 0
166084, 204939,1298, 0, 11, 266, 44
CP 166120, 642, -1330, 5343, 10001, 4, 3205, 0
CP 166220, 642, -1330, 5340, 9999, 4, 3204, 0
166250, 204920,1297, 0, 10, 265, 40
CP 166320, 642, -1329, 5343, 10001, 4, 3205, 0
166417, 204886,1296, 0, 10, 265, 41
CP 166421, 642, -1329, 5340, 10001, 4, 3204, 0
CP 166520, 642, -1330, 5343, 10001, 4, 3205, 0
166584, 204853,1297, 0, 11, 265, 42
CP 166620, 641, -1330, 5340, 9999, 4, 3204, 0
CP 166720, 643, -1330, 5343, 10001, 4, 3205, 0
166750, 204888,1297, 0, 11, 265, 43
CP 166820, 642, -1329, 5343, 10001, 4, 3205, 0
166917, 205013,1299, 0, 12, 266, 45
CP 166921, 643, -1328, 5335, 9999, 4, 3201, 0
CP 167020, 642, -1329, 5340, 10001, 4, 3204, 0
167083, 205024,1298, 0, 11, 266, 43
CP 167120, 642, -1329, 5340, 10001, 4, 3204, 0
CP 167220, 642, -1329, 5343, 10001, 4, 3205, 0
167250, 205042,1295, 0, 11, 265, 43
CP 167320, 643, -1329, 5340, 9999, 4, 3204, 0
167417, 204998,1296, 0, 11, 265, 41
CP 167421, 642, -1329, 5343, 10001, 4, 3205, 0
CP 167520, 643, -1329, 5340, 10001, 4, 3204, 0
167583, 204989,1297, 0, 11, 266, 43
CP 167620, 641, -1330, 5343, 9999, 4, 3205, 0
CP 167720, 642, -1330, 5343, 10001, 4, 3205, 0
167750, 204958,1298, 0, 12, 266, 45
CP 167820, 642, -1331, 5335, 10001, 4, 3201, 0
167916, 204989,1299, 0, 12, 266, 45
CP 167920, 642, -1332, 5340, 10001, 4, 3204, 0
CP 168020, 644, -1329, 5340, 9999, 4, 3204, 0
168083, 204970,1298, 0, 11, 266, 44
CP 168120, 642, -1329, 5343, 10001, 4, 3205, 0
CP 168220, 642, -1330, 5340, 10001, 4, 3204, 0
168251, 204458,1301, 0, 9, 266, 36
CP 168320, 642, -1329, 5343, 9999, 4, 3205, 0
168417, 205139,1298, 0, 9, 266, 36
CP 168421, 642, -1329, 5343, 10001, 4, 3205, 0
CP 168520, 642, -1331, 5340, 10001, 4, 3204, 0
168584, 205152,1300, 0, 10, 266, 38
CP 168620, 643, -1329, 5343, 10001, 4, 3205, 0
CP 168720, 641, -1330, 5338, 9999, 4, 3202, 0
168751, 205151,1300, 0, 10, 266, 40
CP 168820, 642, -1329, 5335, 10001, 4, 3201, 0
168917, 205170,1300, 0, 10, 266, 41
CP 168921, 642, -1329, 5340, 10001, 4, 3204, 0
CP 169020, 642, -1329, 5343, 9999, 4, 3205, 0
169084, 205180,1299, 0, 10, 266, 39
CP 169120, 642, -1329, 5343, 10001, 4, 3205, 0
CP 169220, 642, -1329, 5340, 10001, 4, 3204, 0
169250, 205148,1298, 0, 9, 266, 37
CP 169320, 642, -1330, 5343, 10001, 4, 3205, 0
169417, 205115,1297, 0, 10, 266, 38
CP 169421, 643, -1329, 5340, 9999, 4, 3204, 0
CP 169520, 642, -1331, 5343, 10001, 4, 3205, 0
169584, 205176,1299, 0, 10, 266, 40
CP 169620, 643, -1329, 5340, 10001, 4, 3204, 0
CP 169720, 642, -1329, 5343, 9999, 4, 3205, 0
169750, 205120,1298, 0, 11, 266, 41
CP 169820, 641, -1330, 5343, 10001, 4, 3205, 0
169917, 205207,1298, 0, 12, 266, 45
CP 169921, 641, -1329, 5332, 10001, 4, 3199, 0
CP 170020, 642, -1329, 5343, 10001, 4, 3205, 0
170083, 205157,1299, 0, 10, 266, 40
CP 170120, 643, -1329, 5340, 9999, 4, 3204, 0
CP 170220, 642, -1332, 5343, 10001, 4, 3205, 0
170250, 205149,1300, 0, 11, 266, 41
