69793,AC,3407931,617081,2084297769917,160,183667,-8,5444
69983,AC,3417453,622170,2107781899262,159,182526,8,5478
70065315, cp_H_L_D_F, 583, -1386, 8000, 10000
70163,AC,3407787,654127,2149902919829,160,183667,32,5444
70343,AC,3409436,644467,2143595303568,160,183671,-22,5444
70533,AC,3416777,666594,2252805341509,159,182526,9,5478
70713,AC,3406078,685357,2313139048905,160,183667,9,5444
70893,AC,3407074,685363,2313774130152,160,183666,-9,5444
71083,AC,3407331,692223,2337047118660,160,183673,9,5444
71065315, cp_H_L_D_F, 583, -1386, 8000, 10000
71263,AC,3415971,710083,2404803808512,159,182526,8,5478
71443,AC,3405290,707006,2386871836309,160,183667,8,5444
71633,AC,3405160,719970,2430806395273,160,183667,-8,5444
71813,AC,3413908,728651,2467147304508,159,182525,8,5478
71993,AC,3404002,726644,2453277427858,160,183667,8,5444
72065315, cp_H_L_D_F, 583, -1386, 8000, 10000
72183,AC,3403896,742309,2506148279261,160,183670,-8,5444
72363,AC,3411626,766429,2595181365653,159,182526,7,5478
72543,AC,3401776,763517,2577972489607,160,183667,7,5444
72733,AC,3402034,763272,2577333918472,160,183667,-7,5444
72913,AC,3409846,774656,2621863114803,159,182526,7,5478
73093,AC,3400453,792714,2676858480389,160,183666,6,5444
73065315, cp_H_L_D_F, 583, -1386, 8000, 10000
73283,AC,3400662,792009,2674770460005,160,183667,6,5444
73463,AC,3401529,791142,2672285146658,160,183666,-6,5444
73643,AC,3410306,802254,2717008498528,159,182526,6,5478
73833,AC,3399538,830584,2805840647145,160,183667,6,5444
74013,AC,3400074,828828,2800127627465,160,183670,-6,5444
74065315, cp_H_L_D_F, 583, -1386, 8000, 10000
74193,AC,3408680,830743,2813674000272,159,182532,6,5478
74383,AC,3399558,829305,2801505585574,160,183667,6,5444
74563,AC,3399522,857604,2898145389433,160,183667,5,5444
74743,AC,3407143,859077,2909587681053,159,182526,5,5478
74933,AC,3398461,856578,2893712578470,160,183667,5,5444
75113,AC,3398461,856786,2894568316941,160,183667,5,5444
75065315, cp_H_L_D_F, 583, -1386, 8000, 10000
75293,AC,3398711,886157,2994664614899,160,183667,-5,5444
75483,AC,3407852,892032,3023047146332,159,182530,5,5478
75663,AC,3397819,889411,3005391088637,160,183667,5,5444
75843,AC,3398368,889261,3005357488884,160,183673,-5,5444
76033,AC,3405991,917137,3106853267191,159,182526,5,5478
76065315, cp_H_L_D_F, 583, -1386, 8000, 10000
76213,AC,3396686,922129,3115995717366,160,183667,5,5444
76393,AC,3397259,922370,3117448573709,160,183667,5,5444
76583,AC,3397974,922032,3116741187814,160,183667,5,5444
76763,AC,3406385,943076,3196160050450,159,182530,5,5478
76943,AC,3396010,950679,3212844248282,160,183667,4,5444
77065315, cp_H_L_D_F, 583, -1386, 8000, 10000
77133,AC,3397044,950837,3214257200278,160,183668,-4,5444
77313,AC,3405390,953557,3231375227923,159,182531,4,5478
77493,AC,3395330,972779,3287610993087,160,183668,4,5444
77683,AC,3394971,973338,3289090921846,160,183666,4,5444
77863,AC,3395193,1020684,3414000741758,160,183671,13,5444
78043,AC,3406266,982468,3309556595762,159,182526,10,5478
78065315, cp_H_L_D_F, 583, -1386, 8000, 10000
78233,AC,3394411,1010724,3410640410368,160,183667,5,5444
78413,AC,3393765,1051173,3548286893152,160,183667,-5,5444
78593,AC,3401932,1051804,3559078258689,159,182525,5,5478
78783,AC,3392774,1048739,3539169181867,160,183668,5,5444
78963,AC,3393946,1048584,3539778101877,160,183666,5,5444
79065315, cp_H_L_D_F, 583, -1386, 8000, 10000
79143,AC,3394714,1048373,3539691923827,160,183671,5,5444
79333,AC,3403764,1051419,3559653935433,159,182526,5,5478
79513,AC,3393511,1053081,3554627667012,160,183667,5,5444
79693,AC,3393015,1096981,3703559394514,160,183667,-4,5444
79883,AC,3401493,1097693,3715220272079,159,182525,4,5478
80063,AC,3392767,1094044,3693463978026,160,183667,4,5444
80065315, cp_H_L_D_F, 583, -1386, 8000, 10000
80243,AC,3392840,1094279,3694382272211,160,183672,4,5444
80433,AC,3393561,1094536,3695885771567,160,183668,-4,5444
80613,AC,3401909,1117835,3784463981248,159,182526,4,5478
80793,AC,3392174,1114105,3761156780525,160,183671,4,5444
80983,AC,3392673,1113802,3760724249231,160,183668,4,5444
81065315, cp_H_L_D_F, 583, -1386, 8000, 10000
81163,AC,3392176,1153876,3895897979842,160,183667,4,5444
81343,AC,3400993,1163635,3940006268909,159,182526,4,5478
81533,AC,3391352,1159733,3915779217353,160,183671,4,5444
